TreeID,StandID,Plot,Tag,PrevPSPTag,PrevHOM,PrevDBH,PrevMS,PrevRT,PrevLA,Species,PrevStatus,PrevComments
100001,RS31,0000,100001,123123,8.4,8.4,,,,TSHE,1,
100002,RS31,0000,100002,100002,2.2,2.2,,,,TSHE,1,LEAN AT BASE
100003,RS31,0000,100003,100003,1.4,1.4,,,,TSHE,1,LEAN AT BASE
100004,RS31,0000,100004,100004,11.2,11.2,,,,TSHE,1,
100005,RS31,0000,100005,100005,11.9,11.9,,,,TSHE,1,
100006,RS31,0000,100006,100006,1.5,1.5,,,,TSHE,1,NURSE
100007,RS31,0000,100007,100007,2.9,2.9,,,,TSHE,1,
100008,RS31,0000,100008,100008,2.6,2.6,,,,TSHE,1,NURSE
100009,RS31,0000,100009,100009,2,2,,,,TSHE,1,
100010,RS31,0000,100010,100010,8.4,8.4,,,,TSHE,1,
100011,RS31,0000,100011,100011,6.7,6.7,,,,TSHE,1,
100012,RS31,0000,100012,100012,12.9,12.9,,,,TSHE,1,WB
100013,RS31,0000,100013,100013,5.1,5.1,,,,TSHE,1,
100014,RS31,0000,100014,100014,56.2,56.2,,,,THPL,1,
100015,RS31,0000,100015,100015,116.8,116.8,,,,THPL,1,
100016,RS31,0000,100016,100016,2,2,,,,TSHE,1,NURSE
100017,RS31,0000,100017,100017,3.5,3.5,,,,TSHE,1,NURSE
100018,RS31,0000,100018,100018,2.1,2.1,,,,TSHE,1,
100019,RS31,0000,100019,100019,3.3,3.3,,,,TSHE,1,
100020,RS31,0000,100020,100020,4.2,4.2,,,,TSHE,1,
100059,RS31,0000,100059,100059,89.6,89.6,,,,THPL,1,
100060,RS31,0000,100060,100060,9.5,9.5,,,,TSHE,1,
100061,RS31,0000,100061,100061,7.4,7.4,,,,TSHE,1,WB
100085,RS31,0000,100085,100085,14.4,14.4,,,,TSHE,1,WB
100086,RS31,0000,100086,100086,13.3,13.3,,,,TSHE,1,WB
100087,RS31,0000,100087,100087,1.2,1.2,,,,VAPA,1,
100088,RS31,0000,100088,100088,29.9,29.9,,,,TSHE,1,WB
100895,RS31,0000,100895,100895,66.1,66.1,,,,PSME,1,
100897,RS31,0000,100897,100897,7.4,7.4,,,,TSHE,1,
100898,RS31,0000,100898,100898,11.3,11.3,,,,TSHE,1,BA
100899,RS31,0000,100899,100899,6.1,6.1,,,,TSHE,1,UWD
100900,RS31,0000,100900,100900,6.6,6.6,,,,TSHE,1,STILTED ROOTS
101123,RS31,0000,101123,101123,23.6,23.6,,,,TSHE,1,WB
101125,RS31,0000,101125,101125,51.3,51.3,,,,PSME,1,
101130,RS31,0000,101130,101130,1.9,1.9,,,,TSHE,1,
101131,RS31,0000,101131,101131,72.5,72.5,,,,THPL,1,
101132,RS31,0000,101132,101132,91.8,91.8,,,,THPL,1,BURL AT BASE
101133,RS31,0000,101133,101133,7.9,7.9,,,,TSHE,1,"POM 140, WB"
101134,RS31,0000,101134,101134,25.5,25.5,,,,TSHE,1,WB
101135,RS31,0000,101135,101135,8.8,8.8,,,,TSHE,1,
101136,RS31,0000,101136,101136,9.5,9.5,,,,TSHE,1,
101137,RS31,0000,101137,101137,6.4,6.4,,,,TSHE,1,WB
101138,RS31,0000,101138,101138,5.1,5.1,,,,RHMA,1,POM 135 FOR 0101138
101139,RS31,0000,101139,101139,1.1,1.1,,,,RHMA,1,POM 135 FOR 0101138
101140,RS31,0000,101140,101140,1.3,1.3,,,,RHMA,1,POM 135 FOR 0101138
101141,RS31,0000,101141,101141,1.4,1.4,,,,RHMA,1,POM 135 FOR 0101138
101142,RS31,0000,101142,101142,2,2,,,,RHMA,1,POM 135 FOR 0101138
101143,RS31,0000,101143,101143,1.4,1.4,,,,RHMA,1,POM 135 FOR 0101138
101144,RS31,0000,101144,101144,2.3,2.3,,,,RHMA,1,POM 135 FOR 0101138
101145,RS31,0000,101145,101145,2.9,2.9,,,,RHMA,1,POM 135 FOR 0101138
101146,RS31,0000,101146,101146,1.9,1.9,,,,RHMA,1,POM 135 FOR 0101138
101147,RS31,0000,101147,101147,1.3,1.3,,,,RHMA,1,
101148,RS31,0000,101148,101148,1.1,1.1,,,,RHMA,1,
101149,RS31,0000,101149,101149,1.1,1.1,,,,RHMA,1,
101150,RS31,0000,101150,101150,2.8,2.8,,,,RHMA,1,POM 135 FOR 0101152
101151,RS31,0000,101151,101151,1,1,,,,RHMA,1,POM 135 FOR 0101152
101152,RS31,0000,101152,101152,1.7,1.7,,,,RHMA,1,POM 135 FOR 0101152
101153,RS31,0000,101153,101153,1.5,1.5,,,,RHMA,1,POM 135 FOR 0101152
101154,RS31,0000,101154,101154,1.5,1.5,,,,RHMA,1,
101155,RS31,0000,101155,101155,1.7,1.7,,,,RHMA,1,
101156,RS31,0000,101156,101156,1.2,1.2,,,,RHMA,1,
101157,RS31,0000,101157,101157,1.3,1.3,,,,RHMA,1,
101158,RS31,0000,101158,101158,1.2,1.2,,,,RHMA,1,
101159,RS31,0000,101159,101159,1.2,1.2,,,,RHMA,1,
101160,RS31,0000,101160,101160,1.4,1.4,,,,RHMA,1,
101161,RS31,0000,101161,101161,1,1,,,,RHMA,1,
101162,RS31,0000,101162,101162,1.7,1.7,,,,VAPA,1,
101163,RS31,0000,101163,101163,1.2,1.2,,,,VAPA,1,
101164,RS31,0000,101164,101164,1.7,1.7,,,,VAPA,1,
101165,RS31,0000,101165,101165,1.2,1.2,,,,VAPA,1,
101166,RS31,0000,101166,101166,1.5,1.5,,,,VAPA,1,
101167,RS31,0000,101167,101167,1.3,1.3,,,,VAPA,1,
101168,RS31,0000,101168,101168,1,1,,,,VAPA,1,
101169,RS31,0000,101169,101169,1,1,,,,VAPA,1,
101170,RS31,0000,101170,101170,1.5,1.5,,,,VAPA,1,
200513,RS31,0000,200513,200513,1.5,1.5,,,,VAPA,1,
200514,RS31,0000,200514,200514,1.7,1.7,,,,VAPA,1,
200516,RS31,0000,200516,200516,3.5,3.5,,,,TSHE,1,
200518,RS31,0000,200518,200518,1.2,1.2,,,,VAPA,1,
200519,RS31,0000,200519,200519,1.3,1.3,,,,VAPA,1,
200520,RS31,0000,200520,200520,4.1,4.1,,,,TSHE,1,
200521,RS31,0000,200521,200521,5.4,5.4,,,,TSHE,1,
200522,RS31,0000,200522,200522,1.1,1.1,,,,TSHE,1,
200523,RS31,0000,200523,200523,1.4,1.4,,,,TSHE,1,
200524,RS31,0000,200524,200524,1.2,1.2,,,,VAPA,1,
200525,RS31,0000,200525,200525,1.1,1.1,,,,VAPA,1,
200526,RS31,0000,200526,200526,,1,,,,VAPA,1,
200528,RS31,0000,200528,200528,,1.5,,,,VAPA,1,
200529,RS31,0000,200529,200529,,1.2,,,,TSHE,1,
200541,RS31,0000,200541,200541,,1.4,,,,TSHE,1,
200542,RS31,0000,200542,200542,,1.5,,,,TSHE,1,
200543,RS31,0000,200543,200543,,1.9,,,,TSHE,1,
200544,RS31,0000,200544,200544,,2.9,,,,TSHE,1,
200551,RS31,0000,200551,200551,,3.6,,,,TSHE,1,
200552,RS31,0000,200552,200552,,1.3,,,,TSHE,1,
200553,RS31,0000,200553,200553,,1.8,,,,TSHE,1,
200554,RS31,0000,200554,200554,,1.4,,,,TSHE,1,
200556,RS31,0000,200556,200556,,1.5,,,,VAPA,1,
200557,RS31,0000,200557,200557,,1.3,,,,VAPA,1,
200558,RS31,0000,200558,200558,,3.1,,,,TSHE,1,
200560,RS31,0000,200560,200560,,1.3,,,,TSHE,1,
200569,RS31,0000,200569,200569,,1.1,,,,VAPA,1,
200570,RS31,0000,200570,200570,,2,,,,CACH,1,
200571,RS31,0000,200571,,,2.5,,,,TSHE,1,
200572,RS31,0000,200572,,,1.7,,,,TSHE,1,
200573,RS31,0000,200573,,,3.2,,,,TSHE,1,
200574,RS31,0000,200574,,,1.9,,,,TSHE,1,
200575,RS31,0000,200575,,,1.3,,,,TSHE,1,
200576,RS31,0000,200576,,,1.4,,,,TSHE,1,
200577,RS31,0000,200577,,,2.9,,,,TSHE,1,
200578,RS31,0000,200578,,,3.7,,,,THPL,1,
200579,RS31,0000,200579,,,1.5,,,,TSHE,1,
200580,RS31,0000,200580,,,2.1,,,,THPL,1,
200581,RS31,0000,200581,,,2.5,,,,TSHE,1,
200582,RS31,0000,200582,,,3.6,,,,TSHE,1,
200583,RS31,0000,200583,,,5,,,,TSHE,1,
200584,RS31,0000,200584,,,1.6,,,,TSHE,1,
200585,RS31,0000,200585,,,2.4,,,,TSHE,1,
200586,RS31,0000,200586,,,6.4,,,,TSHE,1,
200587,RS31,0000,200587,,,2.6,,,,TSHE,1,
200588,RS31,0000,200588,,,1.1,,,,VAPA,1,
200589,RS31,0000,200589,,,4.5,,,,TSHE,1,
200590,RS31,0000,200590,,,1.4,,,,TSHE,1,
200591,RS31,0000,200591,,,1.1,,,,TSHE,1,
200592,RS31,0000,200592,,,1,,,,TSHE,1,
200593,RS31,0000,200593,,,1.7,,,,TSHE,1,
200594,RS31,0000,200594,,,2.7,,,,TSHE,1,
200595,RS31,0000,200595,,,1.5,,,,TSHE,1,
200596,RS31,0000,200596,,,2,,,,TSHE,1,
200597,RS31,0000,200597,,,1.1,,,,TSHE,1,
200598,RS31,0000,200598,,,1.3,,,,THPL,1,
200599,RS31,0000,200599,,,2.2,,,,TSHE,1,"WB, POM 141"
200600,RS31,0000,200600,,,7.2,,,,TSHE,1,
200650,RS31,0000,200650,,,1.2,,,,THPL,1,
200651,RS31,0000,200651,,,1.3,,,,THPL,1,NURSE
200652,RS31,0000,200652,,,4.2,,,,TSHE,1,"NURSE, LEAN"
200653,RS31,0000,200653,,,1.5,,,,TSHE,1,NURSE
200654,RS31,0000,200654,,,5.8,,,,THPL,1,NURSE
200655,RS31,0000,200655,,,2.3,,,,TSHE,1,NURSE
200656,RS31,0000,200656,,,1.2,,,,THPL,1,
200657,RS31,0000,200657,,,2.3,,,,TSHE,1,
200658,RS31,0000,200658,,,2.4,,,,TSHE,1,
200659,RS31,0000,200659,,,2.7,,,,TSHE,1,
200660,RS31,0000,200660,,,2.9,,,,TSHE,1,
200661,RS31,0000,200661,,,1.4,,,,TSHE,1,NURSE
200662,RS31,0000,200662,,,3.1,,,,TSHE,1,NURSE
200663,RS31,0000,200663,,,1,,,,TSHE,1,NURSE
200664,RS31,0000,200664,,,1.3,,,,TSHE,1,NURSE
200665,RS31,0000,200665,,,5.9,,,,TSHE,1,
200666,RS31,0000,200666,,,2.4,,,,TSHE,1,
200667,RS31,0000,200667,,,3.4,,,,TSHE,1,NURSE
200668,RS31,0000,200668,,,1.3,,,,TSHE,1,NURSE
200669,RS31,0000,200669,,,3.3,,,,TSHE,1,
200670,RS31,0000,200670,,,1.4,,,,TSHE,1,
200671,RS31,0000,200671,,,6.9,,,,TSHE,1,"POM 141, NURSE, WB"
200672,RS31,0000,200672,,,1.5,,,,VAPA,1,
200673,RS31,0000,200673,,,1.1,,,,VAPA,1,
200674,RS31,0000,200674,,,1.5,,,,TSHE,1,
200675,RS31,0000,200675,,,1.8,,,,TSHE,1,
200676,RS31,0000,200676,,,1.1,,,,TSHE,1,POM 140
200677,RS31,0000,200677,,,1.1,,,,VAPA,1,
200678,RS31,0000,200678,,,1.7,,,,THPL,1,NURSE
200679,RS31,0000,200679,,,1,,,,TSHE,1,
200680,RS31,0000,200680,,,1.4,,,,VAPA,1,
200681,RS31,0000,200681,,,1,,,,TSHE,1,
200682,RS31,0000,200682,,,1.3,,,,TSHE,1,
200683,RS31,0000,200683,,,1,,,,TSHE,1,
200684,RS31,0000,200684,,,3.5,,,,TSHE,1,POM 135
200685,RS31,0000,200685,,,1,,,,THPL,1,
200686,RS31,0000,200686,,,6.3,,,,TSHE,1,"POM 141, NURSE"
200687,RS31,0000,200687,,,2.8,,,,TSHE,1,
200688,RS31,0000,200688,,,3.1,,,,TSHE,1,WB
200689,RS31,0000,200689,,,1.2,,,,TSHE,1,
200690,RS31,0000,200690,,,3.3,,,,THPL,1,NURSE
200691,RS31,0000,200691,,,1.4,,,,TSHE,1,
200692,RS31,0000,200692,,,1.6,,,,TSHE,1,
200693,RS31,0000,200693,,,1.4,,,,TSHE,1,NURSE
200694,RS31,0000,200694,,,1.7,,,,THPL,1,
200695,RS31,0000,200695,,,3.9,,,,TSHE,1,
200696,RS31,0000,200696,,,1.5,,,,TSHE,1,
200697,RS31,0000,200697,,,1.7,,,,VAPA,1,
200698,RS31,0000,200698,,,3,,,,TSHE,1,
200699,RS31,0000,200699,,,1.7,,,,TSHE,1,
200700,RS31,0000,200700,,,2.3,,,,TSHE,1,
301183,RS31,0000,301183,,,1.1,,,,TSHE,1,
301184,RS31,0000,301184,,,1.1,,,,VAPA,1,
301185,RS31,0000,301185,,,1.5,,,,TSHE,1,
301186,RS31,0000,301186,,,2.4,,,,TSHE,1,
301187,RS31,0000,301187,,,1.5,,,,TSHE,1,POM 135
301188,RS31,0000,301188,,,3.5,,,,TSHE,1,POM 139
301189,RS31,0000,301189,,,1.8,,,,TSHE,1,
301190,RS31,0000,301190,,,1.2,,,,TSHE,1,
301191,RS31,0000,301191,,,2.2,,,,TSHE,1,
301192,RS31,0000,301192,,,1.2,,,,TSHE,1,
301193,RS31,0000,301193,,,1,,,,THPL,1,LEAN AT BASE
301194,RS31,0000,301194,,,1.3,,,,TSHE,1,NURSE
301195,RS31,0000,301195,,,2.3,,,,TSHE,1,NURSE
301196,RS31,0000,301196,,,1.5,,,,THPL,1,NURSE
301197,RS31,0000,301197,,,1.1,,,,THPL,1,
301198,RS31,0000,301198,,,3.2,,,,TSHE,1,
301199,RS31,0000,301199,,,1.5,,,,TSHE,1,
301200,RS31,0000,301200,,,1.2,,,,TSHE,1,
500714,RS31,0000,500714,,,3,,,,TSHE,1,
500715,RS31,0000,500715,,,1.2,,,,TSHE,1,
500716,RS31,0000,500716,,,1.2,,,,TSHE,1,NURSE
500717,RS31,0000,500717,,,5.7,,,,TSHE,1,NURSE
500718,RS31,0000,500718,,,1.6,,,,TSHE,1,NURSE
500719,RS31,0000,500719,,,1.1,,,,TSHE,1,NURSE
500720,RS31,0000,500720,,,3.1,,,,THPL,1,POM 139
501043,RS31,0000,501043,,,1.6,,,,TSHE,1,
501044,RS31,0000,501044,,,1.7,,,,TSHE,1,
501045,RS31,0000,501045,,,1.3,,,,TSHE,1,
501046,RS31,0000,501046,,,1.6,,,,TSHE,1,WB
501047,RS31,0000,501047,,,1.8,,,,TSHE,1,
501048,RS31,0000,501048,,,1.9,,,,TSHE,1,
501049,RS31,0000,501049,,,1.2,,,,VAPA,1,
501050,RS31,0000,501050,,,1.2,,,,VAPA,1,
501051,RS31,0000,501051,,,4.2,,,,CACH,1,
501052,RS31,0000,501052,,,1.4,,,,CACH,1,
501053,RS31,0000,501053,,,1.1,,,,CACH,1,
501054,RS31,0000,501054,,,1.4,,,,CACH,1,
501055,RS31,0000,501055,,,1.2,,,,CACH,1,
501056,RS31,0000,501056,,,1.3,,,,VAPA,1,
1600601,RS31,0000,1600601,,,2.5,,,,CACH,1,
1600602,RS31,0000,1600602,,,1.1,,,,VAPA,1,
1600603,RS31,0000,1600603,,,1.2,,,,VAPA,1,
1600604,RS31,0000,1600604,,,1.9,,,,TSHE,1,
1600605,RS31,0000,1600605,,,1.2,,,,VAPA,1,
1600606,RS31,0000,1600606,,,3.2,,,,TSHE,1,
1600607,RS31,0000,1600607,,,1.1,,,,TSHE,1,
1600608,RS31,0000,1600608,,,1.3,,,,TSHE,1,
1600609,RS31,0000,1600609,,,2.9,,,,TSHE,1,NURSE
1600610,RS31,0000,1600610,,,1.4,,,,TSHE,1,
1600611,RS31,0000,1600611,,,1.4,,,,VAPA,1,130
1600612,RS31,0000,1600612,,,2.1,,,,TSHE,1,
1600613,RS31,0000,1600613,,,4.9,,,,TSHE,1,
1600614,RS31,0000,1600614,,,2,,,,TSHE,1,LEAN
1600615,RS31,0000,1600615,,,2.5,,,,TSHE,1,
1600616,RS31,0000,1600616,,,1.8,,,,VAPA,1,
1600617,RS31,0000,1600617,,,1.6,,,,TSHE,1,
1600618,RS31,0000,1600618,,,1.2,,,,TSHE,1,
1600619,RS31,0000,1600619,,,2,,,,TSHE,1,
1600620,RS31,0000,1600620,,,2.4,,,,THPL,1,
1600621,RS31,0000,1600621,,,2.3,,,,TSHE,1,
1600622,RS31,0000,1600622,,,1,,,,TSHE,1,
1600623,RS31,0000,1600623,,,1.2,,,,THPL,1,NURSE
1600624,RS31,0000,1600624,,,1.9,,,,VAPA,1,
1600625,RS31,0000,1600625,,,1.1,,,,VAPA,1,
1600626,RS31,0000,1600626,,,2.3,,,,THPL,1,NURSE
1600627,RS31,0000,1600627,,,1.5,,,,VAPA,1,
100843,RS31,0001,100843,,,3.4,,,,THPL,1,
100844,RS31,0001,100844,,,45.5,,,,TSHE,1,WITCHES BROOM
100845,RS31,0001,100845,,,30.5,,,,TSHE,1,
100846,RS31,0001,100846,,,45,,,,THPL,1,
100847,RS31,0001,100847,,,37.9,,,,TSHE,1,
100848,RS31,0001,100848,,,31.4,,,,TSHE,1,
100863,RS31,0001,100863,,,30.7,,,,TSHE,1,
100864,RS31,0001,100864,,,24.3,,,,TSHE,1,"WITCHES BROOM, UPPER LEAN"
100865,RS31,0001,100865,,,15.3,,,,TSHE,1,"WITCHES BROOM, UPPER LEAN"
100866,RS31,0001,100866,,,35.5,,,,TSHE,1,
100867,RS31,0001,100867,,,10,,,,TSHE,1,
100868,RS31,0001,100868,,,10.6,,,,TSHE,1,WITCHES BROOM
100869,RS31,0001,100869,,,17.1,,,,TSHE,1,WITCHES BROOM
100870,RS31,0001,100870,,,4,,,,TSHE,1,
100871,RS31,0001,100871,,,28.3,,,,TSHE,1,WITCHES BROOM
100872,RS31,0001,100872,,,18.9,,,,TSHE,1, WITCHES BROOM
100873,RS31,0001,100873,,,1.6,,,,TSHE,1,
100874,RS31,0001,100874,,,59.8,,,,PSME,1,
100875,RS31,0001,100875,,,17.4,,,,TSHE,1,WB
100876,RS31,0001,100876,,,13.8,,,,TSHE,1,
100877,RS31,0001,100877,,,15.6,,,,TSHE,1,
100878,RS31,0001,100878,,,3.1,,,,TSHE,1,
100879,RS31,0001,100879,,,18,,,,TSHE,1,
100880,RS31,0001,100880,,,9.5,,,,TSHE,1,
100881,RS31,0001,100881,,,6.5,,,,TSHE,1,BA
100882,RS31,0001,100882,,,7,,,,TSHE,1,
100883,RS31,0001,100883,,,31.5,,,,TSHE,1,
101101,RS31,0001,101101,,,4.6,,,,TSHE,1,
101102,RS31,0001,101102,,,2.8,,,,TSHE,1,
101103,RS31,0001,101103,,,11.7,,,,TSHE,1,WB
101104,RS31,0001,101104,,,7.1,,,,THPL,1,
101105,RS31,0001,101105,,,6.5,,,,TSHE,1,
101106,RS31,0001,101106,,,15.7,,,,TSHE,1,WB
101107,RS31,0001,101107,,,1.4,,,,TSHE,1,
101108,RS31,0001,101108,,,14.7,,,,TSHE,1,WB